id,label,split,readability_ari,extremity,subjectivity,experiential_detail,positive_affect,negative_affect,uncertainty,category_specificity,internal_consistency,word_count,adjective_ratio,verb_ratio,superlative_ratio,first_person_pronoun_ratio,third_person_pronoun_ratio
153,0,train,5.560049180327869,0,0.6666666666666666,0.4,0.2,0.4666666666666667,0.0,0.4666666666666667,1.0,305,0.06885245901639345,0.2459016393442623,0.003278688524590164,0.04918032786885246,0.04590163934426229
154,0,train,5.328666666666667,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,45,0.022222222222222223,0.24444444444444444,0.0,0.1111111111111111,0.06666666666666667
155,0,train,5.36801886792453,1,0.25,0.25,0.25,0.25,0.0,0.5,0.5,53,0.07547169811320754,0.18867924528301888,0.018867924528301886,0.03773584905660377,0.03773584905660377
156,1,train,5.981341463414633,1,0.25,0.75,0.25,0.0,0.0,0.5,1.0,41,0.07317073170731707,0.17073170731707318,0.0,0.0,0.07317073170731707
157,1,train,6.965714285714288,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,14,0.07142857142857142,0.14285714285714285,0.0,0.0,0.07142857142857142
158,0,train,4.015000000000001,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,34,0.14705882352941177,0.14705882352941177,0.0,0.058823529411764705,0.0
159,1,train,8.200697674418606,1,0.5,0.5,0.5,0.0,0.0,0.5,1.0,86,0.10465116279069768,0.18604651162790697,0.0,0.03488372093023256,0.03488372093023256
160,0,train,9.925869565217392,1,0.25,0.5,0.0,0.25,0.0,0.75,1.0,69,0.07246376811594203,0.2463768115942029,0.0,0.043478260869565216,0.0
161,0,train,1.6129999999999995,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,30,0.06666666666666667,0.2,0.0,0.03333333333333333,0.13333333333333333
162,0,train,1.27186046511628,1,0.5,0.25,0.25,0.0,0.0,0.5,0.75,43,0.046511627906976744,0.18604651162790697,0.0,0.06976744186046512,0.06976744186046512
163,0,train,2.1872826086956536,1,0.625,0.25,0.375,0.125,0.0,0.375,0.75,92,0.07608695652173914,0.1956521739130435,0.0,0.05434782608695652,0.043478260869565216
164,1,train,7.062425249169436,1,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.0,0.0,0.42857142857142855,0.75,129,0.10077519379844961,0.17829457364341086,0.0,0.06201550387596899,0.031007751937984496
165,0,train,-0.8870000000000005,1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10,0.0,0.2,0.0,0.1,0.1
166,0,train,6.5932761437908525,0,0.625,0.125,0.125,0.5,0.25,0.625,1.0,136,0.14705882352941177,0.19117647058823528,0.0,0.029411764705882353,0.03676470588235294
167,1,train,5.564727272727275,1,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.0,0.0,0.42857142857142855,1.0,55,0.12727272727272726,0.21818181818181817,0.0,0.05454545454545454,0.01818181818181818
168,1,train,5.876575630252102,1,0.375,0.375,0.25,0.0,0.0,0.625,1.0,119,0.1092436974789916,0.15126050420168066,0.0,0.03361344537815126,0.05042016806722689
169,1,train,8.619999999999997,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,13,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0
170,0,train,2.7360000000000007,1,1.0,0.0,0.5,0.0,0.0,0.0,0.75,10,0.1,0.2,0.0,0.1,0.1
171,1,train,6.157500000000002,1,0.0,0.0,0.0,0.0,0.0,1.0,0.75,12,0.0,0.25,0.0,0.0,0.0
172,1,train,6.772794117647063,1,0.5,0.25,0.5,0.0,0.0,0.5,1.0,68,0.08823529411764706,0.17647058823529413,0.0,0.10294117647058823,0.058823529411764705
173,0,train,2.592142857142857,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.5,28,0.10714285714285714,0.17857142857142858,0.0,0.03571428571428571,0.0
174,1,train,8.699941176470588,0,1.0,0.6,0.2,0.6,0.0,0.4,1.0,85,0.10588235294117647,0.18823529411764706,0.0,0.07058823529411765,0.047058823529411764
175,0,train,8.56422077922078,0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,77,0.05194805194805195,0.22077922077922077,0.0,0.06493506493506493,0.012987012987012988
176,1,train,5.389468085106383,1,0.25,0.5,0.25,0.0,0.0,0.75,1.0,47,0.10638297872340426,0.1702127659574468,0.0,0.0425531914893617,0.0425531914893617
177,1,train,6.637324675324674,1,0.375,0.625,0.0,0.375,0.0,0.625,1.0,110,0.13636363636363635,0.19090909090909092,0.00909090909090909,0.06363636363636363,0.06363636363636363
178,0,train,1.5936781609195378,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,29,0.0,0.3103448275862069,0.0,0.06896551724137931,0.034482758620689655
179,0,train,6.460250836120402,1,0.375,0.375,0.3125,0.0625,0.0,0.5,1.0,299,0.07692307692307693,0.18729096989966554,0.006688963210702341,0.043478260869565216,0.05016722408026756
180,0,train,1.961666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,18,0.05555555555555555,0.16666666666666666,0.0,0.1111111111111111,0.1111111111111111
181,0,train,3.9440860215053775,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.75,31,0.06451612903225806,0.16129032258064516,0.0,0.0,0.0
182,0,train,6.708750000000002,0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,24,0.08333333333333333,0.125,0.0,0.041666666666666664,0.0
183,1,train,9.004000000000001,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,10,0.2,0.1,0.0,0.0,0.0
184,1,train,6.620909090909091,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,33,0.15151515151515152,0.18181818181818182,0.030303030303030304,0.0,0.030303030303030304
185,0,train,5.078823529411764,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,17,0.0,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705
186,1,train,4.2940000000000005,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,20,0.1,0.1,0.0,0.05,0.0
187,0,train,3.008333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,18,0.0,0.16666666666666666,0.0,0.16666666666666666,0.05555555555555555
188,1,train,7.015066371681417,1,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.0,0.0,0.45454545454545453,1.0,113,0.12389380530973451,0.17699115044247787,0.0,0.05309734513274336,0.035398230088495575
189,0,train,7.138749999999998,0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,24,0.08333333333333333,0.125,0.0,0.0,0.041666666666666664
190,1,train,7.202941176470588,1,0.25,0.5,0.25,0.0,0.0,0.75,0.75,51,0.0784313725490196,0.23529411764705882,0.0,0.0196078431372549,0.0196078431372549
191,0,train,4.430588235294117,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,17,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.0
192,1,train,8.040720496894409,1,0.6,0.5,0.4,0.0,0.0,0.5,1.0,115,0.1391304347826087,0.17391304347826086,0.0,0.043478260869565216,0.02608695652173913
193,0,train,8.569266055045873,0,0.0,0.75,0.0,0.0,0.25,1.0,1.0,109,0.09174311926605505,0.23853211009174313,0.0,0.03669724770642202,0.027522935779816515
194,1,train,1.8395454545454548,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,22,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091
195,0,train,5.732399999999998,1,1.0,0.0,0.25,0.0,0.0,0.0,0.75,50,0.08,0.22,0.0,0.08,0.12
196,1,train,6.7236742424242415,0,0.6,0.2,0.4,0.0,0.0,0.6,1.0,88,0.10227272727272728,0.19318181818181818,0.0,0.011363636363636364,0.045454545454545456
197,1,train,2.9401801801801817,0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,37,0.16216216216216217,0.21621621621621623,0.0,0.05405405405405406,0.05405405405405406
198,1,train,6.685624999999998,0,0.25,0.25,0.0,0.0,0.5,0.75,1.0,48,0.16666666666666666,0.20833333333333334,0.0,0.020833333333333332,0.041666666666666664
199,0,train,1.09,0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,21,0.047619047619047616,0.2857142857142857,0.0,0.09523809523809523,0.047619047619047616
200,0,train,6.942499999999999,1,1.0,0.0,0.5,0.0,0.0,0.5,0.75,36,0.1111111111111111,0.2222222222222222,0.0,0.05555555555555555,0.0
201,1,train,4.16,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.75,27,0.14814814814814814,0.18518518518518517,0.0,0.037037037037037035,0.037037037037037035
202,0,train,1.564060150375937,0,0.25,0.25,0.0,0.25,0.0,0.5,0.75,57,0.05263157894736842,0.21052631578947367,0.0,0.03508771929824561,0.0
203,1,train,4.280181818181816,1,0.6,0.2,0.4,0.0,0.0,0.6,0.75,55,0.14545454545454545,0.12727272727272726,0.0,0.03636363636363636,0.03636363636363636
204,0,train,1.6483333333333334,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,18,0.16666666666666666,0.16666666666666666,0.0,0.05555555555555555,0.0
205,1,train,7.003125000000001,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,16,0.125,0.125,0.0,0.0625,0.0
206,1,train,5.816436781609195,0,0.25,0.0,0.25,0.25,0.0,0.75,1.0,29,0.13793103448275862,0.13793103448275862,0.0,0.0,0.034482758620689655
207,1,train,7.428000000000001,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,25,0.12,0.12,0.0,0.04,0.0
208,0,train,2.9763613861386133,0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.6666666666666666,1.0,101,0.0594059405940594,0.21782178217821782,0.0,0.0297029702970297,0.0594059405940594
209,0,train,4.39662100456621,0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,73,0.0273972602739726,0.2465753424657534,0.0,0.0547945205479452,0.0684931506849315
210,1,train,6.741176470588236,1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,17,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0
211,0,train,4.435989583333331,0,0.4,0.4,0.2,0.4,0.0,0.6,1.0,64,0.09375,0.1875,0.0,0.0625,0.015625
212,1,train,9.275355191256828,1,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,0.5714285714285714,0.75,122,0.12295081967213115,0.18032786885245902,0.0,0.06557377049180328,0.0
213,1,train,8.048929663608561,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.5714285714285714,1.0,109,0.07339449541284404,0.1743119266055046,0.0,0.045871559633027525,0.05504587155963303
214,0,train,7.166828261990716,1,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.0,0.0,0.45454545454545453,1.0,277,0.10830324909747292,0.20216606498194944,0.0,0.06498194945848375,0.061371841155234655
215,0,train,12.60612903225806,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31,0.06451612903225806,0.25806451612903225,0.0,0.06451612903225806,0.0
216,1,train,5.67278911564626,0,0.5,0.25,0.25,0.25,0.0,0.5,1.0,49,0.14285714285714285,0.1836734693877551,0.0,0.04081632653061224,0.04081632653061224
217,0,train,6.2690909090909095,1,0.5,0.0,0.0,0.0,0.0,0.0,1.0,22,0.0,0.2727272727272727,0.0,0.045454545454545456,0.0
218,0,train,4.318488372093022,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,43,0.046511627906976744,0.2558139534883721,0.0,0.046511627906976744,0.023255813953488372
219,0,train,6.092941176470589,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0
220,0,train,5.417971014492753,0,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.5555555555555556,1.0,138,0.043478260869565216,0.21739130434782608,0.0,0.06521739130434782,0.014492753623188406
221,1,train,4.674062500000002,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,32,0.03125,0.15625,0.0,0.0625,0.03125
222,1,train,9.742924528301884,1,0.8,0.2,0.6,0.0,0.0,0.4,1.0,106,0.04716981132075472,0.22641509433962265,0.0,0.03773584905660377,0.07547169811320754
223,1,train,1.0377777777777766,1,1.0,0.5,1.0,0.0,0.0,0.5,1.0,27,0.0,0.2222222222222222,0.0,0.037037037037037035,0.037037037037037035
224,0,train,3.1838235294117645,1,1.0,0.0,0.5,0.0,0.0,0.0,0.75,34,0.14705882352941177,0.20588235294117646,0.0,0.029411764705882353,0.08823529411764706
225,0,train,21.562199999999997,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.75,50,0.06,0.16,0.0,0.06,0.08
226,0,train,4.085312500000001,1,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.75,64,0.09375,0.203125,0.015625,0.09375,0.03125
227,1,train,9.84268292682927,1,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,1.0,123,0.10569105691056911,0.1951219512195122,0.0,0.04878048780487805,0.032520325203252036
228,0,train,2.7504347826086963,1,1.0,0.0,0.0,0.5,0.0,0.0,1.0,23,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.0
229,1,train,8.577471264367812,1,0.25,0.0,0.25,0.0,0.0,0.75,1.0,29,0.1724137931034483,0.20689655172413793,0.0,0.10344827586206896,0.0
230,0,train,5.537777777777777,0,1.0,0.0,0.5,0.5,0.0,0.0,0.75,54,0.037037037037037035,0.2037037037037037,0.0,0.037037037037037035,0.05555555555555555
231,1,train,8.536517205422314,0,0.16666666666666666,0.5,0.16666666666666666,0.08333333333333333,0.0,0.5833333333333334,1.0,137,0.0948905109489051,0.2116788321167883,0.0,0.029197080291970802,0.021897810218978103
232,0,train,1.07245614035088,1,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.75,19,0.10526315789473684,0.3157894736842105,0.0,0.05263157894736842,0.15789473684210525
233,0,train,4.779545454545456,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,11,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0
234,0,train,4.286304347826089,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.75,46,0.13043478260869565,0.17391304347826086,0.0,0.06521739130434782,0.043478260869565216
235,1,train,7.605538461538462,1,0.4,0.4,0.4,0.0,0.0,0.6,0.75,65,0.12307692307692308,0.23076923076923078,0.0,0.07692307692307693,0.03076923076923077
236,1,train,3.39985714285714,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,35,0.05714285714285714,0.11428571428571428,0.0,0.02857142857142857,0.02857142857142857
237,0,train,11.214654289372596,1,0.6666666666666666,0.4,0.4,0.13333333333333333,0.0,0.4666666666666667,1.0,284,0.10915492957746478,0.15140845070422534,0.007042253521126761,0.03169014084507042,0.014084507042253521
238,0,train,4.272307692307692,0,0.5,0.0,0.5,0.0,0.0,0.5,0.75,26,0.19230769230769232,0.15384615384615385,0.0,0.0,0.038461538461538464
239,1,train,2.816515151515148,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.75,44,0.11363636363636363,0.20454545454545456,0.0,0.06818181818181818,0.045454545454545456
240,1,train,5.134736842105266,0,0.5,0.25,0.25,0.0,0.25,0.5,1.0,38,0.15789473684210525,0.18421052631578946,0.0,0.0,0.0
241,0,train,3.878235294117648,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,51,0.0784313725490196,0.23529411764705882,0.0196078431372549,0.11764705882352941,0.0784313725490196
242,0,train,2.910454545454545,0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,1.0,132,0.09090909090909091,0.19696969696969696,0.0,0.05303030303030303,0.07575757575757576
243,1,train,10.765,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,22,0.09090909090909091,0.22727272727272727,0.0,0.0,0.0
244,0,train,6.329224806201552,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,43,0.11627906976744186,0.11627906976744186,0.0,0.046511627906976744,0.023255813953488372
245,0,train,4.671724137931037,1,0.25,0.0,0.25,0.0,0.0,0.75,0.75,58,0.13793103448275862,0.1206896551724138,0.0,0.0,0.017241379310344827
246,0,train,6.798414634146344,1,0.6,0.4,0.2,0.4,0.0,0.6,0.5,82,0.10975609756097561,0.18292682926829268,0.012195121951219513,0.04878048780487805,0.036585365853658534
247,1,train,8.008219696969697,0,0.375,0.625,0.0,0.125,0.125,0.625,1.0,88,0.07954545454545454,0.20454545454545456,0.0,0.011363636363636364,0.07954545454545454
248,0,train,3.569565217391304,0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,23,0.13043478260869565,0.17391304347826086,0.0,0.08695652173913043,0.0
249,0,train,9.04033333333333,1,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.5,100,0.11,0.18,0.0,0.05,0.03
250,0,train,2.5031904761904755,1,0.625,0.375,0.375,0.125,0.0,0.375,1.0,140,0.10714285714285714,0.19285714285714287,0.0,0.07142857142857142,0.05
251,0,train,5.587500000000002,1,1.0,0.0,0.5,0.0,0.0,0.0,0.75,56,0.017857142857142856,0.19642857142857142,0.0,0.03571428571428571,0.16071428571428573
252,1,train,6.935023419203745,1,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.0,0.0,0.4444444444444444,1.0,122,0.13934426229508196,0.21311475409836064,0.0,0.04918032786885246,0.08196721311475409
253,0,train,6.685624999999998,0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,48,0.125,0.1875,0.0,0.020833333333333332,0.041666666666666664
254,1,train,3.064285714285713,0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,14,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.0
255,1,train,8.1816,1,0.5,0.0,0.5,0.0,0.0,0.5,1.0,25,0.04,0.12,0.0,0.08,0.04
256,0,train,3.0096153846153832,0,0.5,0.0,0.5,0.0,0.5,0.5,0.75,39,0.15384615384615385,0.20512820512820512,0.0,0.05128205128205128,0.02564102564102564
257,0,train,3.569565217391304,1,0.0,0.5,0.0,0.0,0.0,0.5,0.5,23,0.043478260869565216,0.13043478260869565,0.0,0.08695652173913043,0.043478260869565216
258,0,train,4.69409090909091,1,0.4,0.4,0.4,0.0,0.0,0.4,1.0,66,0.09090909090909091,0.16666666666666666,0.0,0.015151515151515152,0.045454545454545456
259,1,train,5.796896551724139,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,29,0.20689655172413793,0.13793103448275862,0.0,0.034482758620689655,0.034482758620689655
260,1,train,1.0114666666666672,1,0.5,0.5,0.5,0.0,0.0,0.5,0.75,25,0.12,0.16,0.0,0.04,0.04
261,1,train,6.356949806949807,0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,1.0,111,0.12612612612612611,0.17117117117117117,0.0,0.04504504504504504,0.036036036036036036
262,1,train,1.7035000000000018,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,20,0.1,0.1,0.0,0.05,0.05
263,1,train,5.964166666666667,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,16,0.1875,0.3125,0.0,0.0,0.0625
264,1,train,5.5440000000000005,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,25,0.04,0.16,0.0,0.04,0.04
265,1,train,5.7819230769230785,1,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.0,0.0,0.42857142857142855,1.0,78,0.11538461538461539,0.20512820512820512,0.0,0.0641025641025641,0.05128205128205128
266,0,train,6.70342105263158,0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.5,1.0,114,0.07017543859649122,0.2631578947368421,0.0,0.08771929824561403,0.02631578947368421
267,0,train,6.434952574525745,0,0.5,0.5,0.16666666666666666,0.6666666666666666,0.0,0.8333333333333334,0.75,164,0.12804878048780488,0.21951219512195122,0.006097560975609756,0.036585365853658534,0.08536585365853659
268,0,train,4.029885057471262,1,0.25,0.0,0.25,0.0,0.0,0.75,0.75,29,0.10344827586206896,0.3103448275862069,0.0,0.0,0.034482758620689655
269,0,train,5.082857142857144,1,1.0,0.0,0.0,0.0,0.0,0.0,0.75,14,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142,0.0
270,0,train,1.125,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,18,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0
271,0,train,3.1844086021505404,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,31,0.06451612903225806,0.1935483870967742,0.0,0.0967741935483871,0.0
272,1,train,8.982307692307693,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,26,0.07692307692307693,0.15384615384615385,0.0,0.038461538461538464,0.0
273,1,train,8.24126499454744,0,0.6,0.6,0.1,0.5,0.1,0.3,1.0,131,0.10687022900763359,0.21374045801526717,0.0,0.030534351145038167,0.03816793893129771
274,0,train,6.878928571428574,0,0.6,0.2,0.2,0.4,0.2,0.4,1.0,56,0.08928571428571429,0.2857142857142857,0.0,0.05357142857142857,0.0
275,1,train,8.297931428571431,0,0.6,0.3,0.1,0.3,0.1,0.5,1.0,125,0.136,0.176,0.0,0.016,0.04
276,1,train,7.698852459016393,0,0.6,0.3,0.0,0.5,0.0,0.5,0.75,122,0.09016393442622951,0.20491803278688525,0.0,0.06557377049180328,0.03278688524590164
277,0,train,3.213750000000001,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,48,0.0625,0.20833333333333334,0.0,0.041666666666666664,0.0625
278,0,train,3.754200000000001,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.75,100,0.04,0.16,0.01,0.05,0.01
279,1,train,5.99596153846154,1,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0,0.42857142857142855,1.0,91,0.13186813186813187,0.1978021978021978,0.0,0.03296703296703297,0.02197802197802198
280,1,train,5.610452991452991,0,0.625,0.25,0.25,0.375,0.0,0.5,1.0,130,0.1,0.2153846153846154,0.0,0.05384615384615385,0.03076923076923077
281,0,train,4.194545454545455,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,44,0.06818181818181818,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456
282,0,train,1.1998666666666686,1,1.0,0.0,0.5,0.0,0.0,0.0,0.75,25,0.12,0.2,0.0,0.04,0.04
283,0,train,11.578214285714289,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,28,0.14285714285714285,0.17857142857142858,0.0,0.0,0.0
284,0,train,3.837466666666668,1,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.75,25,0.08,0.16,0.0,0.0,0.0
285,1,train,7.774285714285714,0,0.5,0.0,0.0,0.5,0.0,0.5,0.75,14,0.07142857142857142,0.21428571428571427,0.0,0.0,0.07142857142857142
